,Unnamed: 0.1,Unnamed: 0,Customer_ID,Name,Age,Gender,Location,Join_Date,Total_Spent
0,0.0,0.0,2001,Alice,28,Female,New York,2022-05-10,500.0
1,1.0,1.0,2002,Bob,35,Male,Los Angeles,2022-06-15,750.0
2,2.0,2.0,2003,Charlie,22,Male,Chicago,2022-07-20,300.0
3,3.0,3.0,2004,Diana,30,Female,Houston,2022-08-25,600.0
4,4.0,4.0,2005,Eva,27,Female,Phoenix,2022-09-30,450.0
5,5.0,0.0,C001,Alice,25,F,Paris,2024-01-15,662.59
6,6.0,1.0,C002,Bob,34,M,Lyon,2023-10-04,4592.86
7,7.0,2.0,C003,Charlie,29,M,Marseille,2021-03-31,1193.6
8,8.0,3.0,C004,Diana,41,F,Toulouse,2022-05-04,3608.66
9,9.0,4.0,C005,Ethan,22,M,Nice,2021-02-09,1970.22
10,10.0,5.0,C006,Fiona,38,F,Nantes,2023-06-03,4206.14
11,11.0,6.0,C007,George,30,M,Strasbourg,2021-11-05,1960.52
12,12.0,7.0,C008,Hana,27,F,Montpellier,2021-03-08,877.3
13,13.0,8.0,C009,Ian,45,M,Bordeaux,2023-03-10,2333.07
14,14.0,9.0,C010,Julia,33,F,Lille,2024-02-06,3206.85
15,15.0,0.0,C001,Client1,42,F,Marseille,2020-12-17,682.25
16,16.0,1.0,C002,Client2,44,M,Nice,2022-01-08,5639.58
17,17.0,2.0,C003,Client3,34,M,Lille,2021-08-28,306.93
18,18.0,3.0,C004,Client4,53,F,Montpellier,2023-12-29,9592.11
19,19.0,4.0,C005,Client5,30,M,Nantes,2023-07-24,4983.31
20,20.0,5.0,C006,Client6,27,M,Nice,2022-07-04,3377.72
21,21.0,6.0,C007,Client7,65,F,Marseille,2023-06-08,2227.91
22,22.0,7.0,C008,Client8,48,F,Paris,2022-12-11,1093.95
23,23.0,8.0,C009,Client9,62,M,Montpellier,2023-11-01,8708.68
24,24.0,9.0,C010,Client10,55,F,Marseille,2022-04-11,1547.7
25,25.0,10.0,C011,Client11,52,M,Strasbourg,2021-08-13,7372.73
26,26.0,11.0,C012,Client12,50,M,Paris,2020-08-07,5534.08
27,27.0,12.0,C013,Client13,46,F,Strasbourg,2021-11-05,6568.0
28,28.0,13.0,C014,Client14,18,M,Nantes,2022-07-05,6270.4
29,29.0,14.0,C015,Client15,34,F,Marseille,2021-06-22,9031.73
30,30.0,15.0,C016,Client16,48,F,Lyon,2021-09-27,4536.73
31,31.0,16.0,C017,Client17,60,F,Montpellier,2021-04-06,6828.85
32,32.0,17.0,C018,Client18,41,M,Bordeaux,2020-07-03,6655.93
33,33.0,18.0,C019,Client19,30,M,Bordeaux,2022-12-29,3611.91
34,34.0,19.0,C020,Client20,48,M,Paris,2023-10-13,1777.94
35,35.0,20.0,C021,Client21,36,F,Bordeaux,2022-01-08,7628.1
36,36.0,21.0,C022,Client22,45,F,Lille,2022-01-13,3345.11
37,37.0,22.0,C023,Client23,54,F,Montpellier,2021-10-01,6234.0
38,38.0,23.0,C024,Client24,56,M,Nantes,2023-03-25,5621.87
39,39.0,24.0,C025,Client25,20,F,Lille,2022-03-22,1340.7
40,40.0,25.0,C026,Client26,57,F,Paris,2021-02-18,9535.93
41,41.0,26.0,C027,Client27,62,M,Paris,2022-10-04,4311.74
42,42.0,27.0,C028,Client28,60,M,Nantes,2023-09-16,983.56
43,43.0,28.0,C029,Client29,40,F,Nice,2023-09-12,4220.07
44,44.0,29.0,C030,Client30,35,M,Strasbourg,2021-05-26,7231.98
45,45.0,30.0,C031,Client31,28,F,Marseille,2022-12-17,4724.98
46,46.0,31.0,C032,Client32,24,M,Toulouse,2021-08-25,6153.01
47,47.0,32.0,C033,Client33,64,F,Lyon,2022-12-01,7800.76
48,48.0,33.0,C034,Client34,35,M,Nice,2023-11-29,826.53
49,49.0,34.0,C035,Client35,48,F,Lille,2023-06-21,9585.42
50,50.0,35.0,C036,Client36,22,F,Paris,2020-04-07,2583.44
51,51.0,36.0,C037,Client37,60,M,Montpellier,2022-08-14,7902.5
52,52.0,37.0,C038,Client38,24,F,Bordeaux,2020-06-18,3168.96
53,53.0,38.0,C039,Client39,21,M,Lyon,2023-12-16,839.87
54,54.0,39.0,C040,Client40,59,F,Strasbourg,2022-09-28,9834.48
55,55.0,40.0,C041,Client41,41,M,Nice,2021-12-01,5061.73
56,56.0,41.0,C042,Client42,18,M,Paris,2022-08-13,6473.65
57,57.0,42.0,C043,Client43,36,M,Lille,2022-03-04,9793.46
58,58.0,43.0,C044,Client44,33,M,Nantes,2023-11-21,2909.83
59,59.0,44.0,C045,Client45,56,F,Lille,2021-04-04,2735.46
60,60.0,45.0,C046,Client46,62,M,Lille,2020-10-11,3343.48
61,61.0,46.0,C047,Client47,55,M,Lyon,2020-08-08,3210.16
62,62.0,47.0,C048,Client48,64,F,Bordeaux,2023-07-31,2806.63
63,63.0,48.0,C049,Client49,41,M,Strasbourg,2021-12-25,6497.69
64,64.0,49.0,C050,Client50,28,F,Lille,2023-04-04,3993.62
65,0.0,,C001,Alice,25,F,Paris,2024-01-15,662.59
66,1.0,,C002,Bob,34,M,Lyon,2023-10-04,4592.86
67,2.0,,C003,Charlie,29,M,Marseille,2021-03-31,1193.6
68,3.0,,C004,Diana,41,F,Toulouse,2022-05-04,3608.66
69,4.0,,C005,Ethan,22,M,Nice,2021-02-09,1970.22
70,5.0,,C006,Fiona,38,F,Nantes,2023-06-03,4206.14
71,6.0,,C007,George,30,M,Strasbourg,2021-11-05,1960.52
72,7.0,,C008,Hana,27,F,Montpellier,2021-03-08,877.3
73,8.0,,C009,Ian,45,M,Bordeaux,2023-03-10,2333.07
74,9.0,,C010,Julia,33,F,Lille,2024-02-06,3206.85
75,0.0,,C001,Client1,42,F,Marseille,2020-12-17,682.25
76,1.0,,C002,Client2,44,M,Nice,2022-01-08,5639.58
77,2.0,,C003,Client3,34,M,Lille,2021-08-28,306.93
78,3.0,,C004,Client4,53,F,Montpellier,2023-12-29,9592.11
79,4.0,,C005,Client5,30,M,Nantes,2023-07-24,4983.31
80,5.0,,C006,Client6,27,M,Nice,2022-07-04,3377.72
81,6.0,,C007,Client7,65,F,Marseille,2023-06-08,2227.91
82,7.0,,C008,Client8,48,F,Paris,2022-12-11,1093.95
83,8.0,,C009,Client9,62,M,Montpellier,2023-11-01,8708.68
84,9.0,,C010,Client10,55,F,Marseille,2022-04-11,1547.7
85,10.0,,C011,Client11,52,M,Strasbourg,2021-08-13,7372.73
86,11.0,,C012,Client12,50,M,Paris,2020-08-07,5534.08
87,12.0,,C013,Client13,46,F,Strasbourg,2021-11-05,6568.0
88,13.0,,C014,Client14,18,M,Nantes,2022-07-05,6270.4
89,14.0,,C015,Client15,34,F,Marseille,2021-06-22,9031.73
90,15.0,,C016,Client16,48,F,Lyon,2021-09-27,4536.73
91,16.0,,C017,Client17,60,F,Montpellier,2021-04-06,6828.85
92,17.0,,C018,Client18,41,M,Bordeaux,2020-07-03,6655.93
93,18.0,,C019,Client19,30,M,Bordeaux,2022-12-29,3611.91
94,19.0,,C020,Client20,48,M,Paris,2023-10-13,1777.94
95,20.0,,C021,Client21,36,F,Bordeaux,2022-01-08,7628.1
96,21.0,,C022,Client22,45,F,Lille,2022-01-13,3345.11
97,22.0,,C023,Client23,54,F,Montpellier,2021-10-01,6234.0
98,23.0,,C024,Client24,56,M,Nantes,2023-03-25,5621.87
99,24.0,,C025,Client25,20,F,Lille,2022-03-22,1340.7
100,25.0,,C026,Client26,57,F,Paris,2021-02-18,9535.93
101,26.0,,C027,Client27,62,M,Paris,2022-10-04,4311.74
102,27.0,,C028,Client28,60,M,Nantes,2023-09-16,983.56
103,28.0,,C029,Client29,40,F,Nice,2023-09-12,4220.07
104,29.0,,C030,Client30,35,M,Strasbourg,2021-05-26,7231.98
105,30.0,,C031,Client31,28,F,Marseille,2022-12-17,4724.98
106,31.0,,C032,Client32,24,M,Toulouse,2021-08-25,6153.01
107,32.0,,C033,Client33,64,F,Lyon,2022-12-01,7800.76
108,33.0,,C034,Client34,35,M,Nice,2023-11-29,826.53
109,34.0,,C035,Client35,48,F,Lille,2023-06-21,9585.42
110,35.0,,C036,Client36,22,F,Paris,2020-04-07,2583.44
111,36.0,,C037,Client37,60,M,Montpellier,2022-08-14,7902.5
112,37.0,,C038,Client38,24,F,Bordeaux,2020-06-18,3168.96
113,38.0,,C039,Client39,21,M,Lyon,2023-12-16,839.87
114,39.0,,C040,Client40,59,F,Strasbourg,2022-09-28,9834.48
115,40.0,,C041,Client41,41,M,Nice,2021-12-01,5061.73
116,41.0,,C042,Client42,18,M,Paris,2022-08-13,6473.65
117,42.0,,C043,Client43,36,M,Lille,2022-03-04,9793.46
118,43.0,,C044,Client44,33,M,Nantes,2023-11-21,2909.83
119,44.0,,C045,Client45,56,F,Lille,2021-04-04,2735.46
120,45.0,,C046,Client46,62,M,Lille,2020-10-11,3343.48
121,46.0,,C047,Client47,55,M,Lyon,2020-08-08,3210.16
122,47.0,,C048,Client48,64,F,Bordeaux,2023-07-31,2806.63
123,48.0,,C049,Client49,41,M,Strasbourg,2021-12-25,6497.69
124,49.0,,C050,Client50,28,F,Lille,2023-04-04,3993.62
0,,,C001,Alice,25,F,Paris,2024-01-15,662.59
1,,,C002,Bob,34,M,Lyon,2023-10-04,4592.86
2,,,C003,Charlie,29,M,Marseille,2021-03-31,1193.6
3,,,C004,Diana,41,F,Toulouse,2022-05-04,3608.66
4,,,C005,Ethan,22,M,Nice,2021-02-09,1970.22
5,,,C006,Fiona,38,F,Nantes,2023-06-03,4206.14
6,,,C007,George,30,M,Strasbourg,2021-11-05,1960.52
7,,,C008,Hana,27,F,Montpellier,2021-03-08,877.3
8,,,C009,Ian,45,M,Bordeaux,2023-03-10,2333.07
9,,,C010,Julia,33,F,Lille,2024-02-06,3206.85
0,,,C001,Client1,42,F,Marseille,2020-12-17,682.25
1,,,C002,Client2,44,M,Nice,2022-01-08,5639.58
2,,,C003,Client3,34,M,Lille,2021-08-28,306.93
3,,,C004,Client4,53,F,Montpellier,2023-12-29,9592.11
4,,,C005,Client5,30,M,Nantes,2023-07-24,4983.31
5,,,C006,Client6,27,M,Nice,2022-07-04,3377.72
6,,,C007,Client7,65,F,Marseille,2023-06-08,2227.91
7,,,C008,Client8,48,F,Paris,2022-12-11,1093.95
8,,,C009,Client9,62,M,Montpellier,2023-11-01,8708.68
9,,,C010,Client10,55,F,Marseille,2022-04-11,1547.7
10,,,C011,Client11,52,M,Strasbourg,2021-08-13,7372.73
11,,,C012,Client12,50,M,Paris,2020-08-07,5534.08
12,,,C013,Client13,46,F,Strasbourg,2021-11-05,6568.0
13,,,C014,Client14,18,M,Nantes,2022-07-05,6270.4
14,,,C015,Client15,34,F,Marseille,2021-06-22,9031.73
15,,,C016,Client16,48,F,Lyon,2021-09-27,4536.73
16,,,C017,Client17,60,F,Montpellier,2021-04-06,6828.85
17,,,C018,Client18,41,M,Bordeaux,2020-07-03,6655.93
18,,,C019,Client19,30,M,Bordeaux,2022-12-29,3611.91
19,,,C020,Client20,48,M,Paris,2023-10-13,1777.94
20,,,C021,Client21,36,F,Bordeaux,2022-01-08,7628.1
21,,,C022,Client22,45,F,Lille,2022-01-13,3345.11
22,,,C023,Client23,54,F,Montpellier,2021-10-01,6234.0
23,,,C024,Client24,56,M,Nantes,2023-03-25,5621.87
24,,,C025,Client25,20,F,Lille,2022-03-22,1340.7
25,,,C026,Client26,57,F,Paris,2021-02-18,9535.93
26,,,C027,Client27,62,M,Paris,2022-10-04,4311.74
27,,,C028,Client28,60,M,Nantes,2023-09-16,983.56
28,,,C029,Client29,40,F,Nice,2023-09-12,4220.07
29,,,C030,Client30,35,M,Strasbourg,2021-05-26,7231.98
30,,,C031,Client31,28,F,Marseille,2022-12-17,4724.98
31,,,C032,Client32,24,M,Toulouse,2021-08-25,6153.01
32,,,C033,Client33,64,F,Lyon,2022-12-01,7800.76
33,,,C034,Client34,35,M,Nice,2023-11-29,826.53
34,,,C035,Client35,48,F,Lille,2023-06-21,9585.42
35,,,C036,Client36,22,F,Paris,2020-04-07,2583.44
36,,,C037,Client37,60,M,Montpellier,2022-08-14,7902.5
37,,,C038,Client38,24,F,Bordeaux,2020-06-18,3168.96
38,,,C039,Client39,21,M,Lyon,2023-12-16,839.87
39,,,C040,Client40,59,F,Strasbourg,2022-09-28,9834.48
40,,,C041,Client41,41,M,Nice,2021-12-01,5061.73
41,,,C042,Client42,18,M,Paris,2022-08-13,6473.65
42,,,C043,Client43,36,M,Lille,2022-03-04,9793.46
43,,,C044,Client44,33,M,Nantes,2023-11-21,2909.83
44,,,C045,Client45,56,F,Lille,2021-04-04,2735.46
45,,,C046,Client46,62,M,Lille,2020-10-11,3343.48
46,,,C047,Client47,55,M,Lyon,2020-08-08,3210.16
47,,,C048,Client48,64,F,Bordeaux,2023-07-31,2806.63
48,,,C049,Client49,41,M,Strasbourg,2021-12-25,6497.69
49,,,C050,Client50,28,F,Lille,2023-04-04,3993.62
