Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel,Name,Age,Gender,Location,Join_Date,Total_Spent
1,133,2010,2023-04-07,1,70.28,In-Store,Alice,45,Female,Chicago,2022-05-16,881.85
2,161,2069,2023-01-06,1,265.92,Online,John,19,Male,Miami,2022-06-01,438.62
3,106,2007,2023-02-23,3,87.54,In-Store,Lucas,53,Male,Phoenix,2022-10-08,698.52
4,173,2036,2023-02-17,3,37.41,Online,Diana,59,Female,Miami,2023-01-08,711.35
5,118,2007,2023-03-05,5,127.16,Online,Lucas,53,Male,Phoenix,2022-10-08,698.52
6,187,2093,2023-01-09,3,200.1,Online,Mason,62,Male,Phoenix,2023-02-01,445.74
7,178,2022,2023-03-23,5,211.32,Online,Liam,39,Male,Miami,2023-03-13,769.57
8,135,2086,2023-01-15,1,225.32,Online,Bob,25,Male,New York,2022-11-18,700.4
9,105,2019,2023-02-21,5,32.65,Online,Eva,26,Female,Phoenix,2022-12-09,785.61
10,140,2099,2023-02-13,1,196.26,Online,Charlie,44,Male,Seattle,2022-08-12,671.91
11,147,2096,2023-02-25,4,46.48,In-Store,Chloe,36,Female,Phoenix,2022-07-29,899.14
12,166,2081,2023-04-26,1,199.17,Online,James,47,Male,Seattle,2023-02-16,940.23
13,123,2082,2023-01-03,2,26.03,Online,Ethan,63,Male,Houston,2022-05-02,500.42
14,123,2069,2023-03-17,2,201.6,Online,John,19,Male,Miami,2022-06-01,438.62
15,176,2041,2023-04-07,1,299.14,Online,Chloe,38,Female,Phoenix,2023-04-12,214.13
16,114,2063,2023-04-10,1,257.4,Online,Emma,25,Female,Dallas,2023-02-12,610.42
17,134,2044,2023-03-08,4,28.17,Online,Noah,53,Male,Denver,2023-04-13,583.88
18,139,2056,2023-04-28,1,291.72,In-Store,Alice,41,Female,Denver,2022-10-28,670.31
19,149,2077,2023-03-14,1,151.04,Online,Olivia,22,Female,Seattle,2022-06-08,763.46
20,140,2079,2023-02-19,5,107.63,In-Store,Olivia,41,Female,Dallas,2023-03-07,977.58
21,113,2051,2023-02-22,2,243.98,In-Store,Sophie,35,Female,Miami,2022-09-13,464.15
22,128,2001,2023-02-28,4,278.75,In-Store,Laura,26,Female,Atlanta,2023-01-27,658.74
23,136,2072,2023-02-28,4,117.96,In-Store,James,58,Male,Chicago,2022-08-15,682.66
24,135,2094,2023-02-24,2,56.79,In-Store,Ethan,65,Male,Chicago,2023-03-06,416.54
25,175,2083,2023-04-08,2,236.53,Online,Grace,50,Female,Miami,2022-10-07,866.68
26,159,2041,2023-02-01,4,33.97,Online,Chloe,38,Female,Phoenix,2023-04-12,214.13
27,169,2081,2023-03-30,5,81.69,Online,James,47,Male,Seattle,2023-02-16,940.23
28,105,2008,2023-02-09,4,284.38,In-Store,James,62,Male,New York,2022-10-17,558.43
29,126,2085,2023-02-07,2,129.74,Online,Eva,44,Female,Houston,2022-06-03,734.98
30,126,2082,2023-05-01,5,251.79,Online,Ethan,63,Male,Houston,2022-05-02,500.42
31,106,2088,2023-02-22,2,190.27,Online,Grace,23,Female,New York,2022-09-10,774.59
32,119,2090,2023-03-26,3,145.9,In-Store,Mason,25,Male,New York,2023-01-25,291.26
33,181,2042,2023-03-07,1,269.66,Online,Hannah,53,Female,Atlanta,2022-07-13,870.72
34,179,2026,2023-02-21,4,208.24,In-Store,Diana,44,Female,Miami,2023-01-31,492.57
35,195,2027,2023-01-28,2,26.8,In-Store,Laura,64,Female,Seattle,2022-08-24,770.07
36,115,2097,2023-01-02,1,177.4,Online,James,31,Male,Seattle,2022-07-08,377.09
37,174,2059,2023-03-07,5,127.08,Online,Noah,35,Male,Miami,2022-12-26,776.01
38,136,2028,2023-02-25,2,191.12,In-Store,Hannah,24,Female,Denver,2023-03-21,633.81
39,107,2001,2023-01-22,2,169.78,In-Store,Laura,26,Female,Atlanta,2023-01-27,658.74
40,172,2073,2023-03-10,1,204.14,In-Store,Grace,29,Female,Dallas,2022-10-24,877.58
41,192,2022,2023-03-23,2,123.46,Online,Liam,39,Male,Miami,2023-03-13,769.57
42,160,2091,2023-04-15,1,225.7,Online,Logan,52,Male,Phoenix,2022-05-21,961.32
43,185,2089,2023-04-12,4,254.1,Online,Hannah,55,Female,Seattle,2022-05-14,639.07
44,150,2081,2023-04-26,4,51.17,In-Store,James,47,Male,Seattle,2023-02-16,940.23
45,178,2077,2023-01-20,5,130.24,In-Store,Olivia,22,Female,Seattle,2022-06-08,763.46
46,151,2058,2023-02-13,3,101.07,In-Store,Logan,55,Male,Atlanta,2022-09-29,765.49
47,151,2042,2023-04-08,1,101.86,Online,Hannah,53,Female,Atlanta,2022-07-13,870.72
48,181,2058,2023-04-12,1,45.39,Online,Logan,55,Male,Atlanta,2022-09-29,765.49
49,119,2067,2023-04-22,2,137.35,Online,Grace,52,Female,Dallas,2023-03-23,988.5
50,171,2026,2023-04-07,3,264.74,Online,Diana,44,Female,Miami,2023-01-31,492.57
51,107,2032,2023-02-09,5,227.04,Online,Liam,44,Male,Seattle,2022-06-20,657.22
52,140,2069,2023-04-12,4,147.84,Online,John,19,Male,Miami,2022-06-01,438.62
53,185,2089,2023-01-13,2,171.08,In-Store,Hannah,55,Female,Seattle,2022-05-14,639.07
54,147,2094,2023-03-30,2,70.6,In-Store,Ethan,65,Male,Chicago,2023-03-06,416.54
55,131,2079,2023-03-20,4,242.72,Online,Olivia,41,Female,Dallas,2023-03-07,977.58
56,106,2004,2023-02-05,2,106.58,Online,Olivia,55,Female,Seattle,2022-08-18,693.76
57,184,2001,2023-04-05,1,33.32,In-Store,Laura,26,Female,Atlanta,2023-01-27,658.74
58,129,2039,2023-03-21,5,243.3,Online,John,27,Male,Atlanta,2022-12-30,381.73
59,101,2036,2023-02-06,4,242.96,Online,Diana,59,Female,Miami,2023-01-08,711.35
60,104,2014,2023-03-04,5,235.86,In-Store,Chloe,53,Female,Denver,2022-05-02,833.54
61,177,2037,2023-03-30,3,128.2,In-Store,Diana,18,Female,Phoenix,2022-11-24,529.74
62,135,2023,2023-03-10,1,104.21,Online,Liam,55,Male,Los Angeles,2022-08-19,711.78
63,125,2059,2023-01-07,5,73.93,Online,Noah,35,Male,Miami,2022-12-26,776.01
64,159,2042,2023-02-26,1,116.74,Online,Hannah,53,Female,Atlanta,2022-07-13,870.72
65,184,2033,2023-01-30,2,32.82,Online,Sophie,22,Female,Miami,2022-07-23,927.29
66,117,2071,2023-03-01,2,266.9,Online,Logan,35,Male,Atlanta,2022-10-29,917.62
67,150,2076,2023-01-13,1,130.28,In-Store,John,30,Male,Denver,2022-11-09,641.66
68,200,2051,2023-03-12,5,116.25,In-Store,Sophie,35,Female,Miami,2022-09-13,464.15
69,117,2022,2023-01-31,5,195.81,Online,Liam,39,Male,Miami,2023-03-13,769.57
70,170,2059,2023-03-03,3,78.79,In-Store,Noah,35,Male,Miami,2022-12-26,776.01
71,137,2004,2023-03-28,5,153.14,In-Store,Olivia,55,Female,Seattle,2022-08-18,693.76
72,158,2048,2023-01-21,3,86.49,Online,Noah,59,Male,Dallas,2023-04-25,229.44
73,184,2038,2023-04-09,2,185.51,In-Store,Sophie,19,Female,Los Angeles,2023-04-16,235.37
74,112,2044,2023-04-06,4,107.92,In-Store,Noah,53,Male,Denver,2023-04-13,583.88
75,153,2092,2023-05-01,3,92.99,In-Store,Diana,25,Female,Los Angeles,2022-07-08,203.55
76,115,2006,2023-03-03,5,20.18,Online,Lucas,47,Male,Dallas,2022-08-07,804.71
77,144,2043,2023-03-15,3,281.97,In-Store,Lucas,43,Male,Denver,2023-04-01,253.95
78,102,2087,2023-03-31,4,43.5,Online,Mason,32,Male,New York,2022-07-25,213.36
79,175,2024,2023-04-29,3,208.57,In-Store,Mason,22,Male,Seattle,2022-06-17,522.2
80,133,2024,2023-04-27,3,148.4,Online,Mason,22,Male,Seattle,2022-06-17,522.2
81,157,2079,2023-01-07,4,182.13,Online,Olivia,41,Female,Dallas,2023-03-07,977.58
82,191,2079,2023-02-28,2,174.1,Online,Olivia,41,Female,Dallas,2023-03-07,977.58
83,171,2004,2023-04-11,4,112.98,Online,Olivia,55,Female,Seattle,2022-08-18,693.76
84,164,2024,2023-02-07,4,287.16,In-Store,Mason,22,Male,Seattle,2022-06-17,522.2
85,110,2054,2023-04-27,1,153.14,In-Store,Ethan,51,Male,Houston,2022-09-13,701.58
86,189,2093,2023-01-30,5,169.56,In-Store,Mason,62,Male,Phoenix,2023-02-01,445.74
87,185,2030,2023-03-09,2,195.55,In-Store,Emma,47,Female,Phoenix,2023-03-28,995.57
88,200,2032,2023-01-04,3,65.27,Online,Liam,44,Male,Seattle,2022-06-20,657.22
89,128,2039,2023-03-12,1,287.9,Online,John,27,Male,Atlanta,2022-12-30,381.73
90,114,2036,2023-04-29,4,160.12,Online,Diana,59,Female,Miami,2023-01-08,711.35
91,115,2015,2023-03-30,5,197.24,Online,Liam,35,Male,New York,2023-04-08,501.66
92,197,2005,2023-04-14,1,73.6,In-Store,Sophie,24,Female,Atlanta,2022-12-02,447.59
93,186,2074,2023-03-16,3,286.25,In-Store,Laura,24,Female,Seattle,2023-01-06,510.53
94,116,2046,2023-01-22,3,217.89,In-Store,Eva,55,Female,Dallas,2022-05-11,376.42
95,163,2069,2023-03-23,4,11.68,Online,John,19,Male,Miami,2022-06-01,438.62
96,102,2039,2023-02-24,5,208.87,In-Store,John,27,Male,Atlanta,2022-12-30,381.73
97,101,2007,2023-02-02,5,267.3,In-Store,Lucas,53,Male,Phoenix,2022-10-08,698.52
98,135,2085,2023-01-23,3,27.71,In-Store,Eva,44,Female,Houston,2022-06-03,734.98
99,194,2016,2023-04-09,5,113.21,Online,Noah,49,Male,Atlanta,2023-01-15,368.4
100,116,2022,2023-04-22,5,281.28,In-Store,Liam,39,Male,Miami,2023-03-13,769.57
